Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,4.0,38,0 days 00:01:36.431000,0 days 00:00:30.847000,0 days 00:00:42.011000,0 days 00:00:23.573000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,5.0,39,0 days 00:01:36.429000,0 days 00:00:30.833000,0 days 00:00:42.027000,0 days 00:00:23.569000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,6.0,40,0 days 00:01:37.114000,0 days 00:00:30.926000,0 days 00:00:42.564000,0 days 00:00:23.624000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,9.0,43,0 days 00:01:36.554000,0 days 00:00:30.774000,0 days 00:00:42.092000,0 days 00:00:23.688000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,10.0,44,0 days 00:01:36.978000,0 days 00:00:31.055000,0 days 00:00:42.360000,0 days 00:00:23.563000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,11.0,45,0 days 00:01:36.928000,0 days 00:00:30.944000,0 days 00:00:42.434000,0 days 00:00:23.550000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,12.0,46,0 days 00:01:37.257000,0 days 00:00:30.914000,0 days 00:00:42.496000,0 days 00:00:23.847000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,13.0,47,0 days 00:01:36.661000,0 days 00:00:30.929000,0 days 00:00:42.049000,0 days 00:00:23.683000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,14.0,48,0 days 00:01:36.859000,0 days 00:00:31.010000,0 days 00:00:42.316000,0 days 00:00:23.533000
2023,Bahrain,R,Red Bull Racing,PER,11,HARD,15.0,49,0 days 00:01:37.049000,0 days 00:00:30.944000,0 days 00:00:42.495000,0 days 00:00:23.610000
